"0","# Aggregate date, orders, quantity and total sales"
"0","sales <-abc_electronics %>% "
"0","  arrange(Order_Date) %>%"
"0","  group_by(Order_Date) %>%"
"0","  summarize("
"0","    num_of_orders=n(),"
"0","    num_of_quantity=sum(Quantity),"
"0","    total_sales=sum(Quantity*Price)"
"0","  )"
"0",""
"0","# Plot"
"0","ggplot(sales, aes(x=Order_Date, y=total_sales)) +"
"0","  geom_line(color=""blue"", linewidth=1) + "
"0","  labs("
"0","    title=""Sales Trends Over Time"","
"0","    x=""Order Date"","
"0","    y=""Total Sales"""
"0","  ) +"
"0","  theme_classic() +"
"0","  theme (plot.title=element_text(face = ""bold""))"
